Twotheta,NormalizedIntensity
24.975,2.2897e-08
24.9775,3.1018e-08
24.98,4.1875e-08
24.9825,5.6335e-08
24.985,7.5529e-08
24.9875,1.0091e-07
24.99,1.3435e-07
24.9925,1.7827e-07
24.995,2.3571e-07
24.9975,3.1058e-07
25,4.0784e-07
25.0025,5.3367e-07
25.005,6.9592e-07
25.0075,9.0436e-07
25.01,1.1712e-06
25.0125,1.5114e-06
25.015,1.9438e-06
25.0175,2.4913e-06
25.02,3.1818e-06
25.0225,4.0497e-06
25.025,5.1367e-06
25.0275,6.4926e-06
25.03,8.1782e-06
25.0325,1.0266e-05
25.035,1.2841e-05
25.0375,1.6008e-05
25.04,1.9887e-05
25.0425,2.4619e-05
25.045,3.0372e-05
25.0475,3.7339e-05
25.05,4.5747e-05
25.0525,5.5854e-05
25.055,6.7957e-05
25.0575,8.2398e-05
25.06,9.9561e-05
25.0625,0.00011988
25.065,0.00014385
25.0675,0.00017202
25.07,0.00020498
25.0725,0.00024343
25.075,0.00028809
25.0775,0.00033975
25.08,0.00039931
25.0825,0.00046765
25.085,0.00054583
25.0875,0.00063485
25.09,0.00073584
25.0925,0.00084995
25.095,0.00097835
25.0975,0.0011223
25.1,0.0012829
25.1025,0.0014614
25.105,0.001659
25.1075,0.0018769
25.11,0.0021158
25.1125,0.0023772
25.115,0.0026616
25.1175,0.0029695
25.12,0.0033016
25.1225,0.0036582
25.125,0.0040394
25.1275,0.0044448
25.13,0.0048739
25.1325,0.0053261
25.135,0.0058001
25.1375,0.0062943
25.14,0.006807
25.1425,0.0073359
25.145,0.0078787
25.1475,0.0084324
25.15,0.0089938
25.1525,0.0095593
25.155,0.010125
25.1575,0.010688
25.16,0.011242
25.1625,0.011784
25.165,0.01231
25.1675,0.012815
25.17,0.013294
25.1725,0.013744
25.175,0.01416
25.1775,0.014537
25.18,0.014873
25.1825,0.015165
25.185,0.015408
25.1875,0.015601
25.19,0.015742
25.1925,0.01583
25.195,0.015863
25.1975,0.01584
25.2,0.015763
25.2025,0.015633
25.205,0.015449
25.2075,0.015215
25.21,0.014933
25.2125,0.014605
25.215,0.014235
25.2175,0.013826
25.22,0.013383
25.2225,0.012909
25.225,0.012408
25.2275,0.011886
25.23,0.011347
25.2325,0.010794
25.235,0.010233
25.2375,0.0096675
25.24,0.0091017
25.2425,0.0085392
25.245,0.0079838
25.2475,0.0074388
25.25,0.0069069
25.2525,0.0063909
25.255,0.005893
25.2575,0.005415
25.26,0.0049586
25.2625,0.0045251
25.265,0.0041151
25.2675,0.0037292
25.27,0.0033679
25.2725,0.0030311
25.275,0.0027185
25.2775,0.0024298
25.28,0.0021641
25.2825,0.001921
25.285,0.0016991
25.2875,0.0014978
25.29,0.0013157
25.2925,0.0011518
25.295,0.0010048
25.2975,0.00087362
25.3,0.00075696
25.3025,0.00065366
25.305,0.00056259
25.3075,0.00048261
25.31,0.00041269
25.3125,0.00035181
25.315,0.00029909
25.3175,0.00025363
25.32,0.00021463
25.3225,0.00018139
25.325,0.00015326
25.3275,0.00012965
25.33,0.00011006
25.3325,9.4031e-05
25.335,8.1192e-05
25.3375,7.1225e-05
25.34,6.3872e-05
25.3425,5.8933e-05
25.345,5.6268e-05
25.3475,5.5786e-05
25.35,5.7454e-05
25.3525,6.1287e-05
25.355,6.7353e-05
25.3575,7.5769e-05
25.36,8.6702e-05
25.3625,0.00010037
25.365,0.00011704
25.3675,0.00013701
25.37,0.00016067
25.3725,0.00018839
25.375,0.00022066
25.3775,0.00025797
25.38,0.00030084
25.3825,0.00034988
25.385,0.00040569
25.3875,0.00046892
25.39,0.00054022
25.3925,0.00062032
25.395,0.00070989
25.3975,0.00080962
25.4,0.00092019
25.4025,0.0010423
25.405,0.0011765
25.4075,0.0013235
25.41,0.0014837
25.4125,0.0016574
25.415,0.0018452
25.4175,0.0020472
25.42,0.0022632
25.4225,0.0024936
25.425,0.0027378
25.4275,0.0029958
25.43,0.0032665
25.4325,0.0035493
25.435,0.0038433
25.4375,0.0041475
25.44,0.00446
25.4425,0.0047794
25.445,0.0051043
25.4475,0.0054321
25.45,0.0057612
25.4525,0.0060888
25.455,0.0064131
25.4575,0.0067311
25.46,0.0070403
25.4625,0.0073384
25.465,0.0076227
25.4675,0.0078905
25.47,0.0081396
25.4725,0.0083675
25.475,0.0085719
25.4775,0.008751
25.48,0.0089029
25.4825,0.0090261
25.485,0.0091193
25.4875,0.0091817
25.49,0.0092124
25.4925,0.0092113
25.495,0.0091783
25.4975,0.0091138
25.5,0.0090186
25.5025,0.0088933
25.505,0.0087395
25.5075,0.0085586
25.51,0.0083525
25.5125,0.0081231
25.515,0.0078728
25.5175,0.0076037
25.52,0.0073185
25.5225,0.0070196
25.525,0.0067096
25.5275,0.0063911
25.53,0.0060669
25.5325,0.0057391
25.535,0.0054102
25.5375,0.0050827
25.54,0.0047586
25.5425,0.0044398
25.545,0.0041282
25.5475,0.0038253
25.55,0.0035325
25.5525,0.0032512
25.555,0.0029822
25.5575,0.0027263
25.56,0.0024843
25.5625,0.0022566
25.565,0.0020433
25.5675,0.0018445
25.57,0.0016605
25.5725,0.0014909
25.575,0.0013356
25.5775,0.0011942
25.58,0.0010662
25.5825,0.00095144
25.585,0.00084928
25.5875,0.00075928
25.59,0.000681
25.5925,0.00061397
25.595,0.0005578
25.5975,0.00051208
25.6,0.00047656
25.6025,0.00045095
25.605,0.00043514
25.6075,0.00042902
25.61,0.00043263
25.6125,0.00044611
25.615,0.00046971
25.6175,0.00050375
25.62,0.0005487
25.6225,0.00060518
25.625,0.00067385
25.6275,0.00075556
25.63,0.00085124
25.6325,0.00096194
25.635,0.0010888
25.6375,0.0012331
25.64,0.0013962
25.6425,0.0015796
25.645,0.0017846
25.6475,0.0020128
25.65,0.0022657
25.6525,0.002545
25.655,0.0028521
25.6575,0.0031883
25.66,0.0035554
25.6625,0.0039543
25.665,0.0043861
25.6675,0.0048518
25.67,0.0053519
25.6725,0.0058869
25.675,0.0064569
25.6775,0.0070614
25.68,0.0076997
25.6825,0.0083707
25.685,0.0090731
25.6875,0.0098043
25.69,0.010562
25.6925,0.011344
25.695,0.012145
25.6975,0.012963
25.7,0.013791
25.7025,0.014627
25.705,0.015463
25.7075,0.016296
25.71,0.017118
25.7125,0.017922
25.715,0.018704
25.7175,0.019456
25.72,0.020172
25.7225,0.020846
25.725,0.021471
25.7275,0.022041
25.73,0.022552
25.7325,0.022998
25.735,0.023375
25.7375,0.023677
25.74,0.023904
25.7425,0.024052
25.745,0.024119
25.7475,0.024103
25.75,0.024008
25.7525,0.023831
25.755,0.023576
25.7575,0.023244
25.76,0.022839
25.7625,0.022365
25.765,0.021826
25.7675,0.021227
25.77,0.020575
25.7725,0.019874
25.775,0.019132
25.7775,0.018353
25.78,0.017547
25.7825,0.016719
25.785,0.015874
25.7875,0.015021
25.79,0.014165
25.7925,0.013312
25.795,0.012468
25.7975,0.011637
25.8,0.010824
25.8025,0.010034
25.805,0.0092693
25.8075,0.0085342
25.81,0.0078309
25.8125,0.0071614
25.815,0.0065275
25.8175,0.0059302
25.82,0.0053705
25.8225,0.0048484
25.825,0.004364
25.8275,0.0039171
25.83,0.0035069
25.8325,0.0031327
25.835,0.0027934
25.8375,0.0024879
25.84,0.002215
25.8425,0.0019734
25.845,0.0017617
25.8475,0.0015788
25.85,0.0014234
25.8525,0.0012943
25.855,0.0011906
25.8575,0.0011114
25.86,0.0010559
25.8625,0.0010235
25.865,0.0010138
25.8675,0.0010265
25.87,0.0010615
25.8725,0.0011188
25.875,0.0011987
25.8775,0.0013014
25.88,0.0014274
25.8825,0.0015771
25.885,0.0017513
25.8875,0.0019505
25.89,0.0021756
25.8925,0.0024268
25.895,0.0027052
25.8975,0.0030109
25.9,0.0033443
25.9025,0.0037059
25.905,0.0040956
25.9075,0.0045131
25.91,0.0049581
25.9125,0.0054298
25.915,0.0059271
25.9175,0.0064484
25.92,0.0069922
25.9225,0.0075563
25.925,0.0081382
25.9275,0.0087348
25.93,0.0093433
25.9325,0.0099595
25.935,0.01058
25.9375,0.0112
25.94,0.011816
25.9425,0.012423
25.945,0.013016
25.9475,0.013589
25.95,0.014139
25.9525,0.014661
25.955,0.015149
25.9575,0.015598
25.96,0.016008
25.9625,0.016369
25.965,0.016682
25.9675,0.01694
25.97,0.017144
25.9725,0.01729
25.975,0.017377
25.9775,0.017406
25.98,0.017371
25.9825,0.017278
25.985,0.017127
25.9875,0.016917
25.99,0.016652
25.9925,0.016336
25.995,0.015969
25.9975,0.015556
26,0.015102
26.0025,0.014611
26.005,0.014086
26.0075,0.013533
26.01,0.012957
26.0125,0.012363
26.015,0.011755
26.0175,0.011138
26.02,0.010518
26.0225,0.009897
26.025,0.0092807
26.0275,0.0086727
26.03,0.0080766
26.0325,0.0074953
26.035,0.0069319
26.0375,0.0063886
26.04,0.0058675
26.0425,0.0053703
26.045,0.0048982
26.0475,0.0044522
26.05,0.0040328
26.0525,0.0036402
26.055,0.0032745
26.0575,0.0029354
26.06,0.0026222
26.0625,0.0023344
26.065,0.002071
26.0675,0.0018308
26.07,0.0016131
26.0725,0.0014162
26.075,0.0012391
26.0775,0.0010804
26.08,0.00093875
26.0825,0.00081285
26.085,0.0007014
26.0875,0.00060314
26.09,0.00051686
26.0925,0.00044138
26.095,0.00037561
26.0975,0.00031855
26.1,0.00026922
26.1025,0.00022674
26.105,0.00019031
26.1075,0.00015916
26.11,0.00013266
26.1125,0.00011019
26.115,9.1212e-05
26.1175,7.5238e-05
26.12,6.1849e-05
26.1225,5.0665e-05
26.125,4.136e-05
26.1275,3.3647e-05
26.13,2.7279e-05
26.1325,2.2038e-05
26.135,1.7743e-05
26.1375,1.4236e-05
26.14,1.1382e-05
26.1425,9.069e-06
26.145,7.201e-06
26.1475,5.698e-06
26.15,4.493e-06
26.1525,3.5308e-06
26.155,2.7649e-06
26.1575,2.1577e-06
26.16,1.678e-06
26.1625,1.3004e-06
26.165,1.0043e-06
26.1675,7.7297e-07
26.17,5.9285e-07
26.1725,4.5313e-07
26.175,3.4514e-07
26.1775,2.6197e-07
26.18,1.9817e-07
26.1825,1.4937e-07
26.185,1.1221e-07
26.1875,8.3999e-08
26.19,6.2663e-08
26.1925,4.6585e-08
26.195,3.4512e-08
26.1975,2.5481e-08
26.2,1.8747e-08
26.2025,1.3745e-08
26.205,1.0043e-08
26.2075,7.3123e-09
26.21,5.3059e-09
26.2125,3.8366e-09
26.215,2.7646e-09
26.2175,1.9852e-09
26.22,1.4207e-09
26.2225,1.0132e-09
26.225,0
26.2275,0
26.23,0
26.2325,0
26.235,0
26.2375,0
26.24,0
26.2425,0
26.245,0
26.2475,0
26.25,0
26.2525,0
26.255,0
26.2575,0
26.26,0
26.2625,0
26.265,0
26.2675,0
26.27,0
26.2725,0
26.275,0
26.2775,0
26.28,0
26.2825,0
26.285,0
26.2875,0
26.29,0
26.2925,0
26.295,0
26.2975,0
26.3,0
26.3025,0
26.305,0
26.3075,0
26.31,0
26.3125,0
26.315,0
26.3175,0
26.32,0
26.3225,0
26.325,0
26.3275,0
26.33,0
26.3325,0
26.335,0
26.3375,0
26.34,0
26.3425,0
26.345,0
26.3475,0
26.35,0
26.3525,0
26.355,0
26.3575,0
26.36,0
26.3625,0
26.365,0
26.3675,0
26.37,0
26.3725,0
26.375,0
26.3775,0
26.38,0
26.3825,0
26.385,0
26.3875,0
26.39,0
26.3925,0
26.395,0
26.3975,0
26.4,0
26.4025,0
26.405,0
26.4075,0
26.41,0
26.4125,0
26.415,3.8025e-10
26.4175,5.3778e-10
26.42,7.5795e-10
26.4225,1.0646e-09
26.425,1.49e-09
26.4275,2.0783e-09
26.43,2.8888e-09
26.4325,4.0015e-09
26.435,5.5236e-09
26.4375,7.5984e-09
26.44,1.0416e-08
26.4425,1.423e-08
26.445,1.9371e-08
26.4475,2.6281e-08
26.45,3.5532e-08
26.4525,4.7874e-08
26.455,6.4277e-08
26.4575,8.6002e-08
26.46,1.1467e-07
26.4625,1.5237e-07
26.465,2.0176e-07
26.4675,2.6623e-07
26.47,3.501e-07
26.4725,4.588e-07
26.475,5.9917e-07
26.4775,7.7976e-07
26.48,1.0113e-06
26.4825,1.307e-06
26.485,1.6833e-06
26.4875,2.1605e-06
26.49,2.7634e-06
26.4925,3.5224e-06
26.495,4.4742e-06
26.4975,5.6636e-06
26.5,7.1442e-06
26.5025,8.9808e-06
26.505,1.1251e-05
26.5075,1.4045e-05
26.51,1.7472e-05
26.5125,2.1663e-05
26.515,2.6764e-05
26.5175,3.2952e-05
26.52,4.043e-05
26.5225,4.9433e-05
26.525,6.0234e-05
26.5275,7.314e-05
26.53,8.8503e-05
26.5325,0.00010672
26.535,0.00012825
26.5375,0.00015358
26.54,0.00018329
26.5425,0.00021798
26.545,0.00025834
26.5475,0.0003051
26.55,0.0003591
26.5525,0.00042119
26.555,0.0004923
26.5575,0.00057342
26.56,0.00066562
26.5625,0.00076996
26.565,0.00088755
26.5675,0.0010196
26.57,0.0011672
26.5725,0.0013316
26.575,0.0015138
26.5775,0.001715
26.58,0.0019364
26.5825,0.0021787
26.585,0.0024427
26.5875,0.0027294
26.59,0.0030392
26.5925,0.0033723
26.595,0.0037291
26.5975,0.0041093
26.6,0.0045126
26.6025,0.0049384
26.605,0.0053856
26.6075,0.005853
26.61,0.0063391
26.6125,0.0068417
26.615,0.0073585
26.6175,0.0078871
26.62,0.0084244
26.6225,0.0089672
26.625,0.009512
26.6275,0.010055
26.63,0.010592
26.6325,0.011119
26.635,0.011633
26.6375,0.012128
26.64,0.0126
26.6425,0.013045
26.645,0.01346
26.6475,0.013839
26.65,0.01418
26.6525,0.01448
26.655,0.014735
26.6575,0.014943
26.66,0.015101
26.6625,0.01521
26.665,0.015266
26.6675,0.015269
26.67,0.015221
26.6725,0.015121
26.675,0.014971
26.6775,0.014773
26.68,0.014528
26.6825,0.014239
26.685,0.01391
26.6875,0.013544
26.69,0.013144
26.6925,0.012716
26.695,0.012263
26.6975,0.011791
26.7,0.011302
26.7025,0.010803
26.705,0.010297
26.7075,0.0097896
26.71,0.0092844
26.7125,0.008786
26.715,0.0082982
26.7175,0.0078244
26.72,0.0073683
26.7225,0.0069326
26.725,0.00652
26.7275,0.0061329
26.73,0.005773
26.7325,0.0054419
26.735,0.0051407
26.7375,0.0048703
26.74,0.0046311
26.7425,0.0044228
26.745,0.0042457
26.7475,0.0040986
26.75,0.0039811
26.7525,0.0038916
26.755,0.003829
26.7575,0.0037918
26.76,0.0037778
26.7625,0.0037853
26.765,0.0038119
26.7675,0.0038556
26.77,0.0039141
26.7725,0.0039848
26.775,0.0040654
26.7775,0.0041534
26.78,0.0042463
26.7825,0.004342
26.785,0.0044379
26.7875,0.0045319
26.79,0.0046219
26.7925,0.0047058
26.795,0.0047819
26.7975,0.0048485
26.8,0.0049041
26.8025,0.0049474
26.805,0.0049774
26.8075,0.0049932
26.81,0.0049939
26.8125,0.0049795
26.815,0.0049494
26.8175,0.0049038
26.82,0.0048429
26.8225,0.0047671
26.825,0.004677
26.8275,0.0045732
26.83,0.0044566
26.8325,0.0043283
26.835,0.0041897
26.8375,0.0040415
26.84,0.0038852
26.8425,0.0037222
26.845,0.0035538
26.8475,0.0033815
26.85,0.0032064
26.8525,0.0030299
26.855,0.0028532
26.8575,0.0026774
26.86,0.002504
26.8625,0.0023336
26.865,0.0021674
26.8675,0.0020061
26.87,0.0018503
26.8725,0.0017007
26.875,0.0015578
26.8775,0.001422
26.88,0.0012935
26.8825,0.0011726
26.885,0.0010593
26.8875,0.00095365
26.89,0.00085557
26.8925,0.0007649
26.895,0.00068148
26.8975,0.00060507
26.9,0.00053535
26.9025,0.00047204
26.905,0.00041478
26.9075,0.00036319
26.91,0.00031693
26.9125,0.00027559
26.915,0.00023882
26.9175,0.00020624
26.92,0.0001775
26.9225,0.00015222
26.925,0.0001301
26.9275,0.00011081
26.93,9.4046e-05
26.9325,7.9545e-05
26.935,6.7048e-05
26.9375,5.6318e-05
26.94,4.7142e-05
26.9425,3.9325e-05
26.945,3.2689e-05
26.9475,2.7081e-05
26.95,2.2355e-05
26.9525,1.8392e-05
26.955,1.5078e-05
26.9575,1.2319e-05
26.96,1.003e-05
26.9625,8.1379e-06
26.965,6.5799e-06
26.9675,5.3018e-06
26.97,4.2572e-06
26.9725,3.4065e-06
26.975,2.7164e-06
26.9775,2.1586e-06
26.98,1.7094e-06
26.9825,1.349e-06
26.985,1.061e-06
26.9875,8.3149e-07
26.99,6.494e-07
26.9925,5.0543e-07
26.995,3.9202e-07
26.9975,3.03e-07
27,2.3339e-07
27.0025,1.7915e-07
27.005,1.3704e-07
27.0075,1.0446e-07
27.01,7.9355e-08
27.0125,6.0074e-08
27.015,4.5321e-08
27.0175,3.4072e-08
27.02,2.5526e-08
27.0225,1.9059e-08
27.025,1.418e-08
27.0275,1.0513e-08
27.03,7.768e-09
27.0325,5.7198e-09
27.035,4.1971e-09
27.0375,3.0691e-09
27.04,2.2365e-09
27.0425,1.6241e-09
27.045,1.1753e-09
27.0475,8.476e-10
27.05,6.0915e-10
27.0525,4.3626e-10
27.055,3.1136e-10
27.0575,2.2145e-10
27.06,0
27.0625,0
27.065,0
27.0675,0
27.07,0
27.0725,0
27.075,0
27.0775,0
27.08,1.7208e-11
27.0825,2.4351e-11
27.085,3.4341e-11
27.0875,4.826e-11
27.09,6.7588e-11
27.0925,9.4328e-11
27.095,1.3119e-10
27.0975,1.8184e-10
27.1,2.5115e-10
27.1025,3.4568e-10
27.105,4.7416e-10
27.1075,6.4815e-10
27.11,8.829e-10
27.1125,1.1985e-09
27.115,1.6213e-09
27.1175,2.1857e-09
27.12,2.9363e-09
27.1225,3.9311e-09
27.125,5.2448e-09
27.1275,6.9731e-09
27.13,9.239e-09
27.1325,1.2199e-08
27.135,1.6051e-08
27.1375,2.1046e-08
27.14,2.7501e-08
27.1425,3.5812e-08
27.145,4.6473e-08
27.1475,6.0097e-08
27.15,7.7447e-08
27.1525,9.9461e-08
27.155,1.2729e-07
27.1575,1.6235e-07
27.16,2.0634e-07
27.1625,2.6133e-07
27.165,3.2985e-07
27.1675,4.149e-07
27.17,5.2006e-07
27.1725,6.4963e-07
27.175,8.0867e-07
27.1775,1.0032e-06
27.18,1.2401e-06
27.1825,1.5278e-06
27.185,1.8755e-06
27.1875,2.2947e-06
27.19,2.7976e-06
27.1925,3.3991e-06
27.195,4.1154e-06
27.1975,4.9656e-06
27.2,5.9707e-06
27.2025,7.1544e-06
27.205,8.5431e-06
27.2075,1.0166e-05
27.21,1.2055e-05
27.2125,1.4246e-05
27.215,1.6778e-05
27.2175,1.9691e-05
27.22,2.3028e-05
27.2225,2.684e-05
27.225,3.1173e-05
27.2275,3.6081e-05
27.23,4.1618e-05
27.2325,4.7838e-05
27.235,5.4797e-05
27.2375,6.2552e-05
27.24,7.1157e-05
27.2425,8.0667e-05
27.245,9.1132e-05
27.2475,0.0001026
27.25,0.00011511
27.2525,0.0001287
27.255,0.00014341
27.2575,0.00015924
27.26,0.0001762
27.2625,0.00019432
27.265,0.00021356
27.2675,0.00023391
27.27,0.00025531
27.2725,0.00027772
27.275,0.00030109
27.2775,0.00032531
27.28,0.00035029
27.2825,0.00037596
27.285,0.00040215
27.2875,0.00042879
27.29,0.0004557
27.2925,0.00048275
27.295,0.00050982
27.2975,0.00053677
27.3,0.00056348
27.3025,0.00058981
27.305,0.00061568
27.3075,0.00064106
27.31,0.00066585
27.3125,0.00069009
27.315,0.00071384
27.3175,0.00073719
27.32,0.00076032
27.3225,0.00078347
27.325,0.00080699
27.3275,0.00083128
27.33,0.00085689
27.3325,0.00088443
27.335,0.00091468
27.3375,0.00094852
27.34,0.00098699
27.3425,0.0010313
27.345,0.0010827
27.3475,0.0011427
27.35,0.0012129
27.3525,0.0012953
27.355,0.0013917
27.3575,0.0015044
27.36,0.0016356
27.3625,0.0017877
27.365,0.0019635
27.3675,0.0021655
27.37,0.0023965
27.3725,0.0026597
27.375,0.0029576
27.3775,0.0032935
27.38,0.0036702
27.3825,0.0040905
27.385,0.004557
27.3875,0.0050725
27.39,0.0056391
27.3925,0.006259
27.395,0.0069336
27.3975,0.0076642
27.4,0.0084517
27.4025,0.009296
27.405,0.010197
27.4075,0.011153
27.41,0.012163
27.4125,0.013225
27.415,0.014333
27.4175,0.015486
27.42,0.016677
27.4225,0.017902
27.425,0.019152
27.4275,0.020422
27.43,0.021703
27.4325,0.022987
27.435,0.024265
27.4375,0.025526
27.44,0.02676
27.4425,0.027961
27.445,0.029112
27.4475,0.030208
27.45,0.031239
27.4525,0.032191
27.455,0.03306
27.4575,0.033835
27.46,0.034509
27.4625,0.035074
27.465,0.035525
27.4675,0.035859
27.47,0.03607
27.4725,0.036157
27.475,0.036119
27.4775,0.035957
27.48,0.03567
27.4825,0.035264
27.485,0.034743
27.4875,0.034111
27.49,0.033373
27.4925,0.03254
27.495,0.031617
27.4975,0.030615
27.5,0.029541
27.5025,0.028406
27.505,0.027221
27.5075,0.025995
27.51,0.024737
27.5125,0.023461
27.515,0.022172
27.5175,0.020881
27.52,0.019599
27.5225,0.01833
27.525,0.017085
27.5275,0.015869
27.53,0.014689
27.5325,0.013549
27.535,0.012455
27.5375,0.011409
27.54,0.010415
27.5425,0.0094753
27.545,0.0085901
27.5475,0.0077606
27.55,0.006987
27.5525,0.0062688
27.555,0.0056049
27.5575,0.0049939
27.56,0.0044342
27.5625,0.0039236
27.565,0.0034599
27.5675,0.0030403
27.57,0.0026625
27.5725,0.0023235
27.575,0.0020207
27.5775,0.0017513
27.58,0.0015126
27.5825,0.0013019
27.585,0.0011168
27.5875,0.00095477
27.59,0.00081352
27.5925,0.0006909
27.595,0.0005849
27.5975,0.00049365
27.6,0.00041546
27.6025,0.0003488
27.605,0.00029225
27.6075,0.00024457
27.61,0.00020463
27.6125,0.00017147
27.615,0.00014424
27.6175,0.00012219
27.62,0.00010471
27.6225,9.1288e-05
27.625,8.1494e-05
27.6275,7.5006e-05
27.63,7.1583e-05
27.6325,7.1062e-05
27.635,7.3361e-05
27.6375,7.8468e-05
27.64,8.6442e-05
27.6425,9.7407e-05
27.645,0.00011155
27.6475,0.00012913
27.65,0.00015045
27.6525,0.00017589
27.655,0.00020587
27.6575,0.00024088
27.66,0.00028146
27.6625,0.00032819
27.665,0.0003817
27.6675,0.00044266
27.67,0.0005118
27.6725,0.00058984
27.675,0.00067756
27.6775,0.0007757
27.68,0.00088506
27.6825,0.0010064
27.685,0.0011404
27.6875,0.0012879
27.69,0.0014494
27.6925,0.0016255
27.695,0.0018168
27.6975,0.0020235
27.7,0.002246
27.7025,0.0024843
27.705,0.0027385
27.7075,0.0030081
27.71,0.0032928
27.7125,0.0035921
27.715,0.003905
27.7175,0.0042304
27.72,0.0045671
27.7225,0.0049136
27.725,0.005268
27.7275,0.0056284
27.73,0.0059928
27.7325,0.0063586
27.735,0.0067234
27.7375,0.0070847
27.74,0.0074394
27.7425,0.0077849
27.745,0.0081183
27.7475,0.0084366
27.75,0.008737
27.7525,0.0090169
27.755,0.0092736
27.7575,0.0095045
27.76,0.0097077
27.7625,0.0098806
27.765,0.010022
27.7675,0.01013
27.77,0.010204
27.7725,0.010243
27.775,0.010247
27.7775,0.010215
27.78,0.010148
27.7825,0.010047
27.785,0.0099122
27.7875,0.0097457
27.79,0.0095488
27.7925,0.0093237
27.795,0.0090728
27.7975,0.0087982
27.8,0.0085026
27.8025,0.0081889
27.805,0.0078602
27.8075,0.007519
27.81,0.0071685
27.8125,0.0068115
27.815,0.006451
27.8175,0.0060898
27.82,0.0057305
27.8225,0.0053759
27.825,0.005028
27.8275,0.0046893
27.83,0.0043617
27.8325,0.0040471
27.835,0.003747
27.8375,0.003463
27.84,0.0031964
27.8425,0.0029481
27.845,0.002719
27.8475,0.00251
27.85,0.0023215
27.8525,0.002154
27.855,0.0020078
27.8575,0.0018833
27.86,0.0017804
27.8625,0.0016993
27.865,0.00164
27.8675,0.0016023
27.87,0.0015863
27.8725,0.0015916
27.875,0.0016182
27.8775,0.0016657
27.88,0.0017339
27.8825,0.0018223
27.885,0.0019306
27.8875,0.0020584
27.89,0.002205
27.8925,0.0023699
27.895,0.0025521
27.8975,0.0027512
27.9,0.002966
27.9025,0.0031955
27.905,0.0034385
27.9075,0.0036936
27.91,0.0039593
27.9125,0.0042342
27.915,0.0045164
27.9175,0.004804
27.92,0.0050954
27.9225,0.0053882
27.925,0.0056805
27.9275,0.0059699
27.93,0.0062543
27.9325,0.0065315
27.935,0.0067992
27.9375,0.0070553
27.94,0.0072975
27.9425,0.0075241
27.945,0.0077333
27.9475,0.0079231
27.95,0.0080923
27.9525,0.0082394
27.955,0.0083634
27.9575,0.0084637
27.96,0.0085393
27.9625,0.0085904
27.965,0.0086167
27.9675,0.0086185
27.97,0.0085963
27.9725,0.0085508
27.975,0.008483
27.9775,0.0083939
27.98,0.0082851
27.9825,0.008158
27.985,0.008014
27.9875,0.0078551
27.99,0.0076827
27.9925,0.0074991
27.995,0.0073056
27.9975,0.0071043
28,0.0068968
28.0025,0.0066848
28.005,0.0064699
28.0075,0.0062533
28.01,0.0060365
28.0125,0.0058206
28.015,0.0056069
28.0175,0.005396
28.02,0.0051888
28.0225,0.0049858
28.025,0.0047878
28.0275,0.0045951
28.03,0.004408
28.0325,0.0042267
28.035,0.0040516
28.0375,0.0038825
28.04,0.0037199
28.0425,0.0035638
28.045,0.0034142
28.0475,0.0032714
28.05,0.0031359
28.0525,0.0030076
28.055,0.0028873
28.0575,0.0027752
28.06,0.002672
28.0625,0.0025786
28.065,0.0024956
28.0675,0.0024245
28.07,0.002366
28.0725,0.0023215
28.075,0.0022927
28.0775,0.0022808
28.08,0.002288
28.0825,0.002316
28.085,0.0023668
28.0875,0.0024424
28.09,0.0025455
28.0925,0.0026779
28.095,0.0028424
28.0975,0.0030415
28.1,0.0032775
28.1025,0.003553
28.105,0.0038702
28.1075,0.0042318
28.11,0.00464
28.1125,0.0050965
28.115,0.0056033
28.1175,0.0061621
28.12,0.0067742
28.1225,0.0074401
28.125,0.0081603
28.1275,0.0089348
28.13,0.0097631
28.1325,0.010644
28.135,0.011575
28.1375,0.012554
28.14,0.013579
28.1425,0.014644
28.145,0.015746
28.1475,0.016879
28.15,0.018037
28.1525,0.019213
28.155,0.0204
28.1575,0.021593
28.16,0.022779
28.1625,0.023951
28.165,0.025101
28.1675,0.026219
28.17,0.027296
28.1725,0.028323
28.175,0.02929
28.1775,0.03019
28.18,0.031011
28.1825,0.031751
28.185,0.032397
28.1875,0.032946
28.19,0.033393
28.1925,0.033732
28.195,0.033961
28.1975,0.034076
28.2,0.034076
28.2025,0.033963
28.205,0.033737
28.2075,0.033399
28.21,0.032954
28.2125,0.032406
28.215,0.03176
28.2175,0.031024
28.22,0.030202
28.2225,0.029304
28.225,0.028337
28.2275,0.027311
28.23,0.026234
28.2325,0.025115
28.235,0.023965
28.2375,0.02279
28.24,0.0216
28.2425,0.020405
28.245,0.019211
28.2475,0.018027
28.25,0.016859
28.2525,0.015715
28.255,0.0146
28.2575,0.013518
28.26,0.012476
28.2625,0.011475
28.265,0.01052
28.2675,0.0096126
28.27,0.0087541
28.2725,0.007946
28.275,0.0071887
28.2775,0.006482
28.28,0.0058254
28.2825,0.0052181
28.285,0.0046586
28.2875,0.0041454
28.29,0.0036768
28.2925,0.0032503
28.295,0.0028638
28.2975,0.0025148
28.3,0.0022013
28.3025,0.0019205
28.305,0.0016699
28.3075,0.0014473
28.31,0.0012503
28.3125,0.0010766
28.315,0.0009239
28.3175,0.00079032
28.32,0.00067382
28.3225,0.00057261
28.325,0.00048503
28.3275,0.00040949
28.33,0.00034458
28.3325,0.00028902
28.335,0.00024163
28.3375,0.00020134
